tool,map_name,generation_id,scenario_id,start_time,file_path,crit_MDBV,crit_min_TTC,crit_TET_total,crit_TET_max,func_completion_rate,func_route_stability,func_time_to_completion,func_total_planned_distance,func_actual_distance_traveled,func_max_progress_reached,func_dev_mean,func_dev_rmse,func_dev_mae,func_dev_max,func_dev_std,dyn_mean_speed,dyn_max_speed,dyn_mean_long_acc,dyn_p95_long_acc,dyn_max_long_acc,ev_collision,ev_red_light,ev_speeding,ev_stop_sign,total_failures,is_critical
TMFuzzer,Town03,1,1,2025-09-22_17-22-38,logs/enriched/tool3/2025-09-22_18-20-06/log/1_1_log_basic.json,7.905531200556264,0.8655624071564922,3.68,2.4,100.0,97.71758316920362,54.52,78.78996089990599,78.86080776666203,78.78996089990599,0.11544336053285473,0.43603169063973796,0.11544336053285473,3.3587685957803086,0.4204717181345607,1.372482960499198,7.459839141027103,0.5169504360544793,3.0168266054638755,13.28019786430744,0,0,0,0,0,False
TMFuzzer,Town03,5,4,2025-09-22_18-17-02,logs/enriched/tool3/2025-09-22_18-20-06/log/5_4_log_basic.json,8.018609280916477,1.9961399183481892,0.0,0.0,100.0,97.67684771098544,111.12,181.15338594000232,178.0801378773175,181.15338594000232,0.11752814148719579,0.3529927709925903,0.11752814148719579,2.682400091336114,0.3328528688949413,1.5486849566740664,7.531783106940879,0.5939195681104468,3.508525826683209,17.140402695915473,0,0,0,0,0,False
TMFuzzer,Town03,4,2,2025-09-22_17-59-16,logs/enriched/tool3/2025-09-22_18-20-06/log/4_2_log_basic.json,0.0013420212202958283,0.000585621752997577,13.8,3.64,33.69749631328078,96.66895873513063,,1061.116778815443,354.8516671656971,357.56978742093764,0.1693892045185422,0.30524892212068544,0.1693892045185422,1.0515778589059,0.253937397498706,6.155611153877292,12.711229179351617,1.3123678367042062,4.612757736185585,42.766366068339075,1,0,0,0,1,True
TMFuzzer,Town03,3,2,2025-09-22_17-46-36,logs/enriched/tool3/2025-09-22_18-20-06/log/3_2_log_basic.json,0.9839804164717929,0.12190603632858876,28.76,7.88,56.21931195003354,96.97888174035626,,1167.7305905384976,644.7784497103203,656.4901034308069,0.15338472602395625,0.3321227820910339,0.15338472602395625,1.6167047109674708,0.29458219261599006,3.877814624913843,7.530690715332823,0.737808739121645,3.7505431961125946,13.466097588880121,0,1,0,0,1,True
TMFuzzer,Town03,2,3,2025-09-22_17-38-55,logs/enriched/tool3/2025-09-22_18-20-06/log/2_3_log_basic.json,8.648507432720717,0.9001452828805973,2.72,1.68,100.0,97.67176508173819,54.52,78.78996089990599,78.88027036129333,78.78996089990599,0.1177883239976186,0.4459475123650306,0.1177883239976186,3.3779293657505645,0.43011056080313953,1.3719288871208781,7.459929974202171,0.5165701424388056,3.084504715305121,13.210198598214767,0,0,0,0,0,False
TMFuzzer,Town03,3,3,2025-09-22_17-50-22,logs/enriched/tool3/2025-09-22_18-20-06/log/3_3_log_basic.json,0.00019962500409796886,6.469290738576807e-05,26.12,4.0,100.0,97.46492926879847,169.2,497.97528670847237,494.7892396727457,497.97528670847237,0.1283878624948901,0.3552602961173806,0.1283878624948901,3.4425912406209362,0.33124980718696595,2.872756028196241,7.520873685948993,0.7859673743552972,3.680041078970686,16.109325116504724,0,0,0,1,1,True
TMFuzzer,Town03,2,4,2025-09-22_17-40-13,logs/enriched/tool3/2025-09-22_18-20-06/log/2_4_log_basic.json,4.254473956907012,0.6330924455209594,3.88,2.8,100.0,97.44156340043978,111.28,181.15338594000232,178.89168973288346,181.15338594000232,0.12958668702611198,0.4029674247535139,0.12958668702611198,3.5088912351339845,0.38156262390081574,1.5674185741857711,7.54267696312125,0.6716834078334767,3.5712571539777502,14.62833863859571,0,0,0,0,0,False
TMFuzzer,Town03,1,2,2025-09-22_17-23-53,logs/enriched/tool3/2025-09-22_18-20-06/log/1_2_log_basic.json,0.0,0.0,26.08,3.68,52.13521638859778,97.18914681952707,,1167.7305905384976,598.3304986281203,608.7988702130965,0.14255569495630505,0.32082043296523666,0.14255569495630505,1.637633764731084,0.28740846202491466,4.035499563642176,7.520532122130721,0.7111834146185896,3.295594899289195,127.88511947454015,1,0,0,0,1,True
TMFuzzer,Town03,5,1,2025-09-22_18-10-31,logs/enriched/tool3/2025-09-22_18-20-06/log/5_1_log_basic.json,0.0,0.0,17.8,3.8,93.54530086555368,97.11773956102226,,497.97528670847237,458.87871645175835,465.83248018754404,0.14623066824467207,0.3505122484309626,0.14623066824467207,2.0151924299648245,0.3185520804591386,2.7414890710601045,7.63975430233198,0.8419910421458854,4.028022542461262,13.670038673413446,1,0,0,0,1,True
TMFuzzer,Town03,3,1,2025-09-22_17-45-18,logs/enriched/tool3/2025-09-22_18-20-06/log/3_1_log_basic.json,8.003306016793477,1.5680730338790978,0.0,0.0,100.0,97.66468097765767,54.48,78.78996089990599,78.88103350382738,78.78996089990599,0.1181509856629933,0.4466780390048584,0.1181509856629933,3.383471774671697,0.430768632929661,1.3728332724749859,7.455298226764642,0.5192407938263378,3.0864696681194737,13.235198261401115,0,0,0,0,0,False
TMFuzzer,Town03,1,0,2025-09-22_17-19-06,logs/enriched/tool3/2025-09-22_18-20-06/log/1_0_log_basic.json,2.069678605484418,0.19379004020957052,17.88,3.4,100.0,97.56195874134443,166.48,497.97528670847237,494.5744041865762,497.97528670847237,0.12341267771182363,0.3546497079988537,0.12341267771182363,3.429868692821929,0.3324841746063559,2.9139993335114944,7.52197534494763,0.6482313741072352,3.3914094700637127,13.176508129103087,0,0,0,1,1,True
TMFuzzer,Town03,1,3,2025-09-22_17-26-33,logs/enriched/tool3/2025-09-22_18-20-06/log/1_3_log_basic.json,0.0,0.0,19.76,4.92,55.75607730344693,96.96132003297767,,1167.7305905384976,638.7197862453495,651.080770756642,0.15429024779128503,0.3380621371433114,0.15429024779128503,1.7452568777164592,0.3007998138403794,3.825590177715494,7.52531205598811,0.7347369307372925,3.405540752933836,126.16647026896148,1,0,0,0,1,True
TMFuzzer,Town03,4,4,2025-09-22_18-04-19,logs/enriched/tool3/2025-09-22_18-20-06/log/4_4_log_basic.json,1.637660480780906,0.2196327743605796,15.8,3.6,100.0,96.44191914211294,133.72,497.97528670847237,493.5717466581202,497.97528670847237,0.181146165085588,0.4240055835064167,0.181146165085588,3.2484389420150768,0.38336249388718485,3.612739605356656,7.524755603340218,0.6809675460879383,3.3642802932436613,12.654040918249034,0,0,0,0,0,False
TMFuzzer,Town03,4,0,2025-09-22_17-55-33,logs/enriched/tool3/2025-09-22_18-20-06/log/4_0_log_basic.json,0.2157165964871346,0.029483884409244154,7.68,3.4,27.41963102512399,97.55780425048479,,1061.116778815443,289.56900632483445,290.9543054968755,0.12362559775623923,0.20486420309809675,0.12362559775623923,0.8977145442370694,0.16335866457103143,5.940680719358817,13.730969340873207,0.928538679347047,3.7085199652101464,14.095106901009185,0,0,0,0,0,False
TMFuzzer,Town03,5,3,2025-09-22_18-16-05,logs/enriched/tool3/2025-09-22_18-20-06/log/5_3_log_basic.json,0.0,0.0,8.8,3.24,41.48619064202246,94.8843591890629,,497.97528670847237,202.98520935534083,206.59097679403476,0.2625565377929707,0.4379725136021126,0.2625565377929707,1.5559937162813475,0.3505481238476695,4.370295644680624,7.519921196395611,1.3504261549126728,4.63979109488382,15.71916565203031,1,0,0,0,1,True
